index,distance,classify_label,real_label
37314,201912,1,1
37315,-13706,0,1
37316,-28355,0,1
37317,15256,1,1
37318,125432,1,1
37319,-104632,0,1
37320,-24049,0,0
37321,57585,1,0
37322,2534,1,0
37323,6100,1,0
37324,1416,1,0
37325,130132,1,0
37326,66205,1,0
37327,-134274,0,0
37328,-24325,0,0
37329,-57379,0,0
37330,-62437,0,0
37331,19454,1,0
37332,-82493,0,0
37333,-1602,0,0
37334,36559,1,0
37335,-133133,0,0
37336,-30396,0,0
37337,1156,1,0
37338,-109502,0,0
37339,28601,1,0
37340,45573,1,0
37341,-67496,0,0
37342,-61758,0,0
37343,77655,1,0
37344,-168916,0,0
37345,76917,1,0
37346,-62923,0,0
37347,25512,1,0
37348,73861,1,0
37349,-56226,0,0
37350,-17360,0,0
37351,-123017,0,0
37352,-17461,0,0
37353,125367,1,0
37354,128658,1,0
37355,-2068,0,0
37356,-86380,0,0
37357,-11993,0,0
37358,-139090,0,0
37359,31750,1,0
37360,193425,1,0
37361,-100354,0,0
37362,104863,1,0
37363,4738,1,0
37364,154847,1,0
37365,-247355,0,0
37366,248332,1,0
37367,8046,1,0
37368,83986,1,0
37369,-15837,0,0
37370,56680,1,0
37371,-33813,0,0
37372,84003,1,0
37373,48070,1,0
37374,-178629,0,0
37375,-67867,0,0
37376,-43643,0,0
37377,49292,1,0
37378,-249515,0,0
37379,-145679,0,0
37380,-64045,0,0
37381,-40022,0,0
37382,-90180,0,0
37383,-308567,0,0
37384,-112894,0,0
37385,-53305,0,0
37386,-89878,0,0
37387,-85234,0,0
37388,-25479,0,0
37389,-132837,0,0
37390,48156,1,0
37391,-12288,0,0
37392,-23504,0,0
37393,-135269,0,0
37394,-6484,0,0
37395,-14248,0,0
37396,-89214,0,0
37397,185039,1,0
37398,-10339,0,0
37399,-96996,0,0
37400,-14085,0,0
37401,238679,1,0
37402,48358,1,0
37403,-174116,0,0
37404,-138624,0,0
37405,135191,1,0
37406,-131923,0,0
37407,-99811,0,0
37408,-20839,0,0
37409,31513,1,0
37410,-75110,0,0
37411,128840,1,0
37412,-43687,0,0
37413,-152084,0,0
37414,-79583,0,0
37415,210663,1,0
37416,-44333,0,0
37417,-14867,0,0
37418,-41928,0,0
37419,-160183,0,0
37420,27265,1,0
37421,-242692,0,0
37422,-195013,0,0
37423,34336,1,0
37424,-72571,0,0
37425,-118943,0,0
37426,141907,1,0
37427,6018,1,0
37428,78743,1,0
37429,19415,1,0
37430,-113394,0,0
37431,215775,1,0
37432,-55008,0,0
37433,81621,1,0
37434,-185666,0,0
37435,-93341,0,0
37436,-38644,0,0
37437,47371,1,0
37438,-44561,0,0
37439,-176178,0,0
39360,-28044,0,0
39361,-24918,0,0
39362,-36459,0,0
39363,19235,1,0
39364,-10554,0,0
39365,-19570,0,0
39366,-67689,0,0
39367,2721,1,0
39368,-41108,0,0
39369,-9212,0,0
39370,-30276,0,0
39371,-4570,0,0
39372,-8007,0,0
39373,-54027,0,0
39374,-26489,0,0
39375,-35095,0,0
39376,-37738,0,0
39377,-30312,0,0
39378,-19125,0,0
39379,-45563,0,0
39380,-57312,0,0
39381,59044,1,0
39382,-32149,0,0
39383,-2685,0,0
39384,-31689,0,0
39385,-31683,0,0
39386,29114,1,0
39387,-90530,0,0
39388,-24420,0,0
39389,54338,1,0
39390,-51337,0,0
39391,-46479,0,0
39392,-47590,0,0
39393,4767,1,0
39394,31675,1,0
39395,-8555,0,0
39396,-20772,0,0
39397,-87033,0,0
39398,-74305,0,0
39399,67986,1,0
39400,-56770,0,0
39401,124151,1,0
39402,399,1,0
39403,20896,1,0
39404,15024,1,0
39405,-20858,0,0
39406,-2934,0,0
39407,21465,1,0
39408,-12762,0,0
39409,2124,1,0
39410,2172,1,0
39411,6668,1,0
39412,-28598,0,0
39413,-34474,0,0
39414,-57321,0,0
39415,16465,1,0
39416,6470,1,0
39417,20235,1,0
39418,28926,1,0
39419,-56344,0,0
39420,56715,1,1
39421,29369,1,1
39422,17778,1,1
39423,45343,1,1
39424,-21338,0,1
39425,13580,1,1
39426,52880,1,1
39427,55676,1,1
39428,-1692,0,1
39429,-20933,0,1
39430,-6494,0,1
39431,-14360,0,1
39432,28562,1,1
39433,-14971,0,1
39434,762,1,1
39435,47266,1,1
39436,8754,1,1
39437,-14027,0,1
39438,-27176,0,1
39439,12662,1,1
39440,66569,1,1
39441,2636,1,1
39442,-47791,0,1
39443,48783,1,1
39444,77297,1,1
39445,-7012,0,1
39446,-17647,0,1
39447,38906,1,1
39448,58259,1,1
39449,-33411,0,1
39450,11414,1,1
39451,19538,1,1
39452,72486,1,1
39453,14607,1,1
39454,-4644,0,1
39455,21801,1,1
39456,-34556,0,1
39457,34827,1,1
39458,41908,1,1
39459,10780,1,1
39460,63331,1,1
39461,6642,1,1
39462,24790,1,1
39463,-64350,0,1
39464,27615,1,1
39465,-23882,0,1
39466,62263,1,1
39467,-27949,0,1
39468,94276,1,1
39469,18735,1,1
39470,4332,1,1
39471,25255,1,1
39472,11265,1,1
39473,-34567,0,1
39474,-29937,0,1
39475,43844,1,1
39476,15104,1,1
39477,3357,1,1
39478,-19000,0,1
39479,-436,0,1
39480,60204,1,1
39481,-8331,0,1
39482,-7208,0,1
39483,-32682,0,1
39484,81867,1,1
39485,-51846,0,1
39486,117234,1,1
39487,10877,1,1
39488,6786,1,1
39489,30625,1,1
39490,-34785,0,1
39491,-409,0,1
39492,39476,1,1
39493,-11968,0,1
39494,24777,1,1
39495,33900,1,1
39496,-1797,0,1
39497,45228,1,1
39498,-7686,0,1
39499,7579,1,1
39500,-1293,0,1
39501,-55314,0,1
39502,16882,1,1
39503,18428,1,1
39504,-34654,0,1
39505,94091,1,1
39506,-81426,0,1
39507,-23754,0,1
39508,-16065,0,1
39509,-28439,0,1
39510,94238,1,1
39511,7405,1,1
39512,-21775,0,1
39513,1458,1,1
39514,-2734,0,1
39515,-37268,0,1
39516,21787,1,1
39517,-13840,0,1
39518,39567,1,1
39519,-18230,0,1
39520,-12580,0,1
39521,109282,1,1
39522,37662,1,1
39523,-8943,0,1
39524,-8601,0,1
39525,9801,1,1
39526,-18400,0,1
39527,38546,1,1
39528,8862,1,1
39529,2271,1,1
39530,-24161,0,1
39531,71985,1,1
39532,-64350,0,1
39533,49520,1,1
39534,-100489,0,1
39535,52188,1,1
39536,30514,1,1
39537,31526,1,1
39538,-70931,0,1
39539,-36351,0,1
39540,-4825,0,1
39541,61520,1,1
39542,-37106,0,1
39543,-11734,0,1
39544,-3982,0,1
39545,-1825,0,1
39546,13853,1,1
39547,9482,1,1
39548,32430,1,1
39549,45910,1,1
39550,-57808,0,1
39551,-34696,0,1
39552,35911,1,1
39553,16155,1,1
39554,66191,1,1
39555,105073,1,1
39556,28219,1,1
39557,-79293,0,1
39558,47757,1,1
39559,-41434,0,1
39560,28144,1,1
39561,13531,1,1
39562,-60348,0,1
39563,31320,1,1
39564,44352,1,1
39565,17026,1,1
39566,31113,1,1
39567,6553,1,1
39568,67499,1,1
39569,63299,1,1
39570,-93433,0,1
39571,68225,1,1
39572,48540,1,1
39573,38867,1,1
39574,53311,1,1
39575,19678,1,1
39576,37758,1,1
39577,-65407,0,1
39578,37543,1,1
39579,12537,1,1
39580,1489,1,1
39581,-38274,0,1
39582,-25300,0,1
39583,-12486,0,1
39584,26883,1,1
39585,2294,1,1
39586,25265,1,1
39587,43613,1,1
39588,-109947,0,1
39589,-418,0,1
39590,3367,1,1
39591,-17435,0,1
39592,35207,1,1
39593,-2955,0,1
39594,16377,1,1
39595,-6038,0,1
39596,-11371,0,1
39597,52982,1,1
39598,20694,1,1
39599,-15596,0,1
39600,4623,1,0
39601,31300,1,0
39602,-39554,0,0
39603,-64307,0,0
39604,-23757,0,0
39605,11617,1,0
39606,-18138,0,0
39607,15069,1,0
39608,-7969,0,0
39609,-75440,0,0
39610,33285,1,0
39611,-83259,0,0
39612,32399,1,0
39613,16027,1,0
39614,-9811,0,0
39615,-25916,0,0
39616,-11684,0,0
39617,57498,1,0
39618,27748,1,0
39619,-41394,0,0
39620,10491,1,0
39621,-52611,0,0
39622,86836,1,0
39623,-28564,0,0
39624,1735,1,0
39625,8176,1,0
39626,18992,1,0
39627,34176,1,0
39628,-24193,0,0
39629,-59239,0,0
39630,23509,1,0
39631,-40264,0,0
39632,-32516,0,0
39633,39582,1,0
39634,-62540,0,0
39635,28031,1,0
39636,23444,1,0
39637,69038,1,0
39638,117,1,0
39639,35176,1,0
39640,-29720,0,0
39641,12719,1,0
39642,45854,1,0
39643,13974,1,0
39644,-61121,0,0
39645,24493,1,0
39646,-36939,0,0
39647,-1837,0,0
39648,-4204,0,0
39649,6422,1,0
39650,-41005,0,0
39651,44372,1,0
39652,4206,1,0
39653,-92819,0,0
39654,-70131,0,0
39655,-6879,0,0
39656,45939,1,0
39657,-265342,0,0
39658,-17598,0,0
39659,-250567,0,0
39660,26456,1,0
39661,-36840,0,0
39662,-5227,0,0
39663,-1574,0,0
39664,-92512,0,0
39665,-93891,0,0
39666,-50597,0,0
39667,-16860,0,0
39668,-15092,0,0
39669,17220,1,0
39670,123134,1,0
39671,-66629,0,0
39672,-63374,0,0
39673,-50723,0,0
39674,19340,1,0
39675,43193,1,0
39676,122392,1,0
39677,9052,1,0
39678,-2685,0,0
39679,-561,0,0
39680,4943,1,0
39681,41242,1,0
39682,2182,1,0
39683,26267,1,0
39684,-57282,0,0
39685,-3940,0,0
39686,-6213,0,0
39687,-4922,0,0
39688,27027,1,0
39689,1801,1,0
39690,39503,1,0
39691,-24490,0,0
39692,-40154,0,0
39693,-7687,0,0
39694,42638,1,0
39695,58634,1,0
39696,-18786,0,0
39697,74452,1,0
39698,5810,1,0
39699,12417,1,0
39700,25769,1,0
39701,22110,1,0
39702,-101775,0,0
39703,-72764,0,0
39704,-8951,0,0
39705,27464,1,0
39706,1169,1,0
39707,-52022,0,0
39708,-98027,0,0
39709,-2337,0,0
39710,-9183,0,0
39711,50015,1,0
39712,-15469,0,0
39713,15012,1,0
39714,-13192,0,0
39715,-58593,0,0
39716,3798,1,0
39717,-62746,0,0
39718,-141613,0,0
39719,16761,1,0
39720,21007,1,0
39721,-75393,0,0
39722,1754,1,0
39723,-13258,0,0
39724,-45826,0,0
39725,4287,1,0
39726,42567,1,0
39727,-26636,0,0
39728,-11187,0,0
39729,-4258,0,0
39730,22587,1,0
39731,26272,1,0
39732,-16090,0,0
39733,-48958,0,0
39734,1837,1,0
39735,-3482,0,0
39736,16404,1,0
39737,-56830,0,0
39738,-114902,0,0
39739,-59814,0,0
39740,-47718,0,0
39741,-1259,0,0
39742,-135071,0,0
39743,-20479,0,0
39744,-4113,0,0
39745,-31032,0,0
39746,-27631,0,0
39747,28618,1,0
39748,51805,1,0
39749,-26681,0,0
39750,15605,1,0
39751,27635,1,0
39752,-127174,0,0
39753,-3327,0,0
39754,36320,1,0
39755,-17884,0,0
39756,29172,1,0
39757,67464,1,0
39758,39932,1,0
39759,16150,1,0
39760,10657,1,0
39761,-39994,0,0
39762,11438,1,0
39763,-61181,0,0
39764,-10709,0,0
39765,-37630,0,0
39766,2976,1,0
39767,6328,1,0
39768,-38103,0,0
39769,27762,1,0
39770,-41312,0,0
39771,8043,1,0
39772,-46279,0,0
39773,13866,1,0
39774,43278,1,0
39775,-1771,0,0
39776,14270,1,0
39777,-54245,0,0
39778,187547,1,0
39779,-31963,0,0
39780,71089,1,0
39781,39572,1,0
39782,-42330,0,0
39783,-23436,0,0
39784,-78131,0,0
39785,59843,1,0
39786,-48240,0,0
39787,87602,1,0
39788,-31900,0,0
39789,5848,1,0
39790,-102668,0,0
39791,30207,1,0
39792,13340,1,0
39793,10189,1,0
39794,8274,1,0
39795,-8463,0,0
39796,-16039,0,0
39797,-127316,0,0
39798,-122707,0,0
39799,-83236,0,0
39800,-14355,0,0
39801,-13363,0,0
39802,11357,1,0
39803,-21508,0,0
39804,-59210,0,0
39805,-24287,0,0
39806,24608,1,0
39807,19621,1,0
39808,20784,1,0
39809,14141,1,0
39810,-25601,0,0
39811,-16519,0,0
39812,-1488,0,0
39813,11496,1,0
39814,-20163,0,0
39815,-118006,0,0
39816,-94409,0,0
39817,-70582,0,0
39818,-57162,0,0
39819,-73333,0,0
39820,12977,1,0
39821,-76808,0,0
39822,-51495,0,0
39823,-186727,0,0
39824,-137726,0,0
39825,-126120,0,0
39826,6638,1,0
39827,27508,1,0
39828,-58377,0,0
39829,-61038,0,0
39830,-107481,0,0
39831,-104345,0,0
39832,-5220,0,0
39833,-78161,0,0
39834,-19316,0,0
39835,-77984,0,0
39836,28299,1,0
39837,14973,1,0
39838,15552,1,0
39839,23157,1,0
41760,291481,1,1
41761,389453,1,1
41762,-155826,0,1
41763,458331,1,1
41764,-344346,0,1
41765,-17955,0,1
41766,554568,1,1
41767,51702,1,1
41768,-8503,0,1
41769,148091,1,1
41770,-167166,0,1
41771,33089,1,1
41772,84673,1,1
41773,-123384,0,1
41774,-254704,0,1
41775,-461824,0,1
41776,-44857,0,1
41777,-355399,0,1
41778,430235,1,1
41779,-214459,0,1
41780,117669,1,1
41781,98777,1,1
41782,60132,1,1
41783,-450029,0,1
41784,349018,1,1
41785,118815,1,1
41786,-66788,0,1
41787,-134617,0,1
41788,-39,0,1
41789,103461,1,1
41790,17129,1,1
41791,-495203,0,1
41792,-7173,0,1
41793,-266617,0,1
41794,196346,1,1
41795,25491,1,1
41796,-175577,0,1
41797,-16376,0,1
41798,201923,1,1
41799,322402,1,1
41800,304260,1,1
41801,-56827,0,1
41802,-266787,0,1
41803,-32130,0,1
41804,83628,1,1
41805,-186419,0,1
41806,421033,1,1
41807,251890,1,1
41808,-45512,0,1
41809,-152140,0,1
41810,-65137,0,1
41811,8256,1,1
41812,-54204,0,1
41813,-19848,0,1
41814,-483731,0,1
41815,582786,1,1
41816,335323,1,1
41817,-70081,0,1
41818,257000,1,1
41819,-28710,0,1
41820,-247729,0,1
41821,-152066,0,1
41822,483765,1,1
41823,-292072,0,1
41824,42180,1,1
41825,75853,1,1
41826,507464,1,1
41827,337709,1,1
41828,43784,1,1
41829,305891,1,1
41830,-232633,0,1
41831,-180165,0,1
41832,-320987,0,1
41833,-17264,0,1
41834,108352,1,1
41835,-382762,0,1
41836,40904,1,1
41837,518116,1,1
41838,-156708,0,1
41839,-14726,0,1
41840,421043,1,1
41841,2059,1,1
41842,400841,1,1
41843,-209453,0,1
41844,-84609,0,1
41845,-3014,0,1
41846,-20662,0,1
41847,4121,1,1
41848,4501,1,1
41849,-142364,0,1
41850,-353427,0,1
41851,212085,1,1
41852,-158725,0,1
41853,325269,1,1
41854,221258,1,1
41855,244838,1,1
41856,-26334,0,1
41857,-191371,0,1
41858,-502752,0,1
41859,-214407,0,1
41860,-148173,0,1
41861,-64765,0,1
41862,651237,1,1
41863,112465,1,1
41864,530795,1,1
41865,-588426,0,1
41866,-121465,0,1
41867,-731549,0,1
41868,-347182,0,1
41869,30575,1,1
41870,385555,1,1
41871,-415298,0,1
41872,435043,1,1
41873,11844,1,1
41874,305699,1,1
41875,-292865,0,1
41876,264048,1,1
41877,-192212,0,1
41878,369258,1,1
41879,-122381,0,1
41880,-506351,0,1
41881,-66864,0,1
41882,77027,1,1
41883,-110526,0,1
41884,49785,1,1
41885,-636531,0,1
41886,43675,1,1
41887,506359,1,1
41888,423487,1,1
41889,-1175,0,1
41890,579690,1,1
41891,-811703,0,1
41892,-177276,0,1
41893,473413,1,1
41894,65471,1,1
41895,-503043,0,1
41896,40562,1,1
41897,-229588,0,1
41898,221856,1,1
41899,183438,1,1
41900,-454690,0,1
41901,5704,1,1
41902,313356,1,1
41903,-294176,0,1
41904,-390570,0,1
41905,508270,1,1
41906,-334077,0,1
41907,31441,1,1
41908,-293755,0,1
41909,73764,1,1
41910,-315452,0,1
41911,204614,1,1
41912,366413,1,1
41913,-235658,0,1
41914,-202637,0,1
41915,-140416,0,1
41916,152628,1,1
41917,-164851,0,1
41918,-42254,0,1
41919,147061,1,1
41920,-78313,0,1
41921,99249,1,1
41922,-427573,0,1
41923,334888,1,1
41924,-415376,0,1
41925,304173,1,1
41926,267271,1,1
41927,-69951,0,1
41928,166068,1,1
41929,161919,1,1
41930,-231977,0,1
41931,-311068,0,1
41932,-424492,0,1
41933,-397311,0,1
41934,218217,1,1
41935,299863,1,1
41936,-258793,0,1
41937,-440989,0,1
41938,221049,1,1
41939,253942,1,1
41940,176551,1,1
41941,260700,1,1
41942,-29697,0,1
41943,-325550,0,1
41944,-429693,0,1
41945,-306293,0,1
41946,433350,1,1
41947,-417520,0,1
41948,-299312,0,1
41949,23373,1,1
41950,361156,1,1
41951,18603,1,1
41952,113384,1,1
41953,26684,1,1
41954,102552,1,1
41955,238112,1,1
41956,286296,1,1
41957,127975,1,1
41958,246551,1,1
41959,272249,1,1
41960,223829,1,1
41961,26837,1,1
41962,247447,1,1
41963,48695,1,1
41964,53729,1,1
41965,-371734,0,1
41966,70974,1,1
41967,-10259,0,1
41968,68479,1,1
41969,183464,1,1
41970,271599,1,1
41971,-67461,0,1
41972,-51010,0,1
41973,73664,1,1
41974,-466651,0,1
41975,243970,1,1
41976,227368,1,1
41977,34253,1,1
41978,56092,1,1
41979,-306979,0,1
41980,310484,1,1
41981,33332,1,1
41982,-325501,0,1
41983,18280,1,1
41984,449055,1,1
41985,-213502,0,1
41986,-15172,0,1
41987,355991,1,1
41988,-120672,0,1
41989,165724,1,1
41990,318870,1,1
41991,263875,1,1
41992,452898,1,1
41993,250116,1,1
41994,-542241,0,1
41995,32208,1,1
41996,-256633,0,1
41997,-140648,0,1
41998,-70058,0,1
41999,-32985,0,1
42000,54537,1,0
42001,91110,1,0
42002,178152,1,0
42003,-284574,0,0
42004,171789,1,0
42005,-463887,0,0
42006,74160,1,0
42007,-314224,0,0
42008,247026,1,0
42009,-221419,0,0
42010,208464,1,0
42011,165095,1,0
42012,-21673,0,0
42013,235164,1,0
42014,14499,1,0
42015,-204108,0,0
42016,-245257,0,0
42017,64799,1,0
42018,-370036,0,0
42019,-43892,0,0
42020,-53223,0,0
42021,239199,1,0
42022,254656,1,0
42023,-125713,0,0
42024,-15250,0,0
42025,-44823,0,0
42026,-191514,0,0
42027,60283,1,0
42028,17724,1,0
42029,-150432,0,0
42030,16249,1,0
42031,-18614,0,0
42032,-530465,0,0
42033,163906,1,0
42034,-75770,0,0
42035,272530,1,0
42036,67499,1,0
42037,-100132,0,0
42038,-34482,0,0
42039,121011,1,0
42040,-9827,0,0
42041,263671,1,0
42042,-542192,0,0
42043,1347,1,0
42044,-376712,0,0
42045,-226477,0,0
42046,37748,1,0
42047,-400689,0,0
42048,-136479,0,0
42049,25309,1,0
42050,-283003,0,0
42051,323321,1,0
42052,-21214,0,0
42053,43037,1,0
42054,-437042,0,0
42055,-414561,0,0
42056,-291158,0,0
42057,-370129,0,0
42058,-111046,0,0
42059,32105,1,0
42060,-95361,0,1
42061,-45873,0,1
42062,58482,1,1
42063,-20573,0,1
42064,270733,1,1
42065,-167910,0,1
42066,58153,1,1
42067,5977,1,1
42068,-54902,0,1
42069,-26348,0,1
42070,-356217,0,1
42071,-7396,0,1
42072,-30070,0,1
42073,73163,1,1
42074,-576222,0,1
42075,690581,1,1
42076,107106,1,1
42077,683614,1,1
42078,8131,1,1
42079,251035,1,1
42080,-407245,0,1
42081,614553,1,1
42082,73448,1,1
42083,563600,1,1
42084,73932,1,1
42085,-182659,0,1
42086,558607,1,1
42087,61194,1,1
42088,-42457,0,1
42089,20122,1,1
42090,50583,1,1
42091,326300,1,1
42092,275985,1,1
42093,118359,1,1
42094,-20539,0,1
42095,211223,1,1
42096,413485,1,1
42097,354830,1,1
42098,-139776,0,1
42099,520149,1,1
42100,7426,1,1
42101,-484735,0,1
42102,45077,1,1
42103,-20912,0,1
42104,-118817,0,1
42105,26459,1,1
42106,16178,1,1
42107,-2573,0,1
42108,-432651,0,1
42109,36928,1,1
42110,21711,1,1
42111,-19146,0,1
42112,-176263,0,1
42113,136319,1,1
42114,-162834,0,1
42115,7485,1,1
42116,-451583,0,1
42117,-176165,0,1
42118,147093,1,1
42119,413004,1,1
42120,126493,1,0
42121,-149096,0,0
42122,139427,1,0
42123,-92272,0,0
42124,277168,1,0
42125,-259740,0,0
42126,373514,1,0
42127,-583632,0,0
42128,-430118,0,0
42129,-358231,0,0
42130,-452249,0,0
42131,78909,1,0
42132,-281151,0,0
42133,-212156,0,0
42134,-216862,0,0
42135,178415,1,0
42136,-193476,0,0
42137,112581,1,0
42138,-189159,0,0
42139,163178,1,0
42140,18242,1,0
42141,-213616,0,0
42142,300897,1,0
42143,221699,1,0
42144,-144222,0,0
42145,-53840,0,0
42146,-68719,0,0
42147,28076,1,0
42148,16349,1,0
42149,-170145,0,0
42150,207365,1,0
42151,-91628,0,0
42152,13954,1,0
42153,231179,1,0
42154,371162,1,0
42155,132627,1,0
42156,-69230,0,0
42157,18785,1,0
42158,-226108,0,0
42159,-133204,0,0
42160,11912,1,0
42161,-27434,0,0
42162,271827,1,0
42163,205146,1,0
42164,166936,1,0
42165,255096,1,0
42166,-16570,0,0
42167,62693,1,0
42168,112314,1,0
42169,-193268,0,0
42170,-42860,0,0
42171,35622,1,0
42172,-16635,0,0
42173,-288848,0,0
42174,76374,1,0
42175,111281,1,0
42176,402732,1,0
42177,-224819,0,0
42178,309526,1,0
42179,142690,1,0
42180,319004,1,0
42181,-578584,0,0
42182,20457,1,0
42183,-224611,0,0
42184,230411,1,0
42185,628168,1,0
42186,603114,1,0
42187,-663345,0,0
42188,-179354,0,0
42189,-306885,0,0
42190,322522,1,0
42191,382532,1,0
42192,-893068,0,0
42193,-165627,0,0
42194,219969,1,0
42195,-449320,0,0
42196,191285,1,0
42197,-167503,0,0
42198,362945,1,0
42199,-244987,0,0
42200,68947,1,0
42201,-115104,0,0
42202,401442,1,0
42203,-236352,0,0
42204,-302912,0,0
42205,-83593,0,0
42206,-401642,0,0
42207,6896,1,0
42208,250243,1,0
42209,-250752,0,0
42210,-177153,0,0
42211,341439,1,0
42212,-28855,0,0
42213,501835,1,0
42214,-200006,0,0
42215,68997,1,0
42216,-245794,0,0
42217,354984,1,0
42218,25621,1,0
42219,-257490,0,0
42220,310207,1,0
42221,369263,1,0
42222,212928,1,0
42223,-42727,0,0
42224,25124,1,0
42225,159279,1,0
42226,-32313,0,0
42227,-387692,0,0
42228,-124414,0,0
42229,-37682,0,0
42230,168433,1,0
42231,-558794,0,0
42232,-498910,0,0
42233,185031,1,0
42234,72860,1,0
42235,-536066,0,0
42236,76229,1,0
42237,-567154,0,0
42238,-21263,0,0
42239,-33702,0,0
44160,108528,1,1
44161,254375,1,1
44162,120803,1,1
44163,23470,1,1
44164,138491,1,1
44165,18752,1,1
44166,-1370,0,1
44167,31862,1,1
44168,6528,1,1
44169,-8595,0,1
44170,-14088,0,1
44171,107663,1,1
44172,68088,1,1
44173,-11076,0,1
44174,32468,1,1
44175,-13528,0,1
44176,25362,1,1
44177,-27039,0,1
44178,103368,1,1
44179,-13631,0,1
44180,22496,1,1
44181,-7172,0,1
44182,15294,1,1
44183,29751,1,1
44184,4733,1,1
44185,-29803,0,1
44186,-231371,0,1
44187,-28082,0,1
44188,-12407,0,1
44189,-74233,0,1
44190,-43942,0,1
44191,18840,1,1
44192,-27421,0,1
44193,-67845,0,1
44194,-144557,0,1
44195,67257,1,1
44196,130960,1,1
44197,-10436,0,1
44198,13506,1,1
44199,158413,1,1
44200,-7774,0,1
44201,236694,1,1
44202,31838,1,1
44203,-21906,0,1
44204,-25653,0,1
44205,-38877,0,1
44206,-31582,0,1
44207,35214,1,1
44208,-20233,0,1
44209,33940,1,1
44210,-88102,0,1
44211,-17161,0,1
44212,427,1,1
44213,14751,1,1
44214,51532,1,1
44215,-8560,0,1
44216,-32674,0,1
44217,34356,1,1
44218,-32010,0,1
44219,-8353,0,1
44220,-44731,0,1
44221,131207,1,1
44222,-70428,0,1
44223,1618,1,1
44224,95679,1,1
44225,44663,1,1
44226,-73317,0,1
44227,75388,1,1
44228,10380,1,1
44229,-52622,0,1
44230,301583,1,1
44231,-13980,0,1
44232,187426,1,1
44233,-34784,0,1
44234,-49265,0,1
44235,-14331,0,1
44236,2887,1,1
44237,-48585,0,1
44238,53771,1,1
44239,-45980,0,1
44240,46348,1,1
44241,14699,1,1
44242,37900,1,1
44243,32832,1,1
44244,-74021,0,1
44245,28737,1,1
44246,26820,1,1
44247,-58303,0,1
44248,287014,1,1
44249,68470,1,1
44250,3932,1,1
44251,-4455,0,1
44252,49322,1,1
44253,-483,0,1
44254,-283812,0,1
44255,-41517,0,1
44256,-42715,0,1
44257,13816,1,1
44258,-122570,0,1
44259,-7505,0,1
44260,-6447,0,1
44261,5004,1,1
44262,-13573,0,1
44263,6263,1,1
44264,-2388,0,1
44265,-36087,0,1
44266,18619,1,1
44267,-59102,0,1
44268,-12711,0,1
44269,42844,1,1
44270,121823,1,1
44271,-1232,0,1
44272,-29417,0,1
44273,-14092,0,1
44274,32612,1,1
44275,-22978,0,1
44276,-2746,0,1
44277,27477,1,1
44278,18147,1,1
44279,69544,1,1
44280,187688,1,1
44281,88131,1,1
44282,-53493,0,1
44283,30804,1,1
44284,-35314,0,1
44285,-22072,0,1
44286,388552,1,1
44287,-2667,0,1
44288,47635,1,1
44289,-11441,0,1
44290,-8207,0,1
44291,15027,1,1
44292,105464,1,1
44293,-104714,0,1
44294,2591,1,1
44295,-79395,0,1
44296,12915,1,1
44297,40152,1,1
44298,75342,1,1
44299,-51644,0,1
44300,7664,1,1
44301,25446,1,1
44302,-10532,0,1
44303,83274,1,1
44304,-65345,0,1
44305,-254452,0,1
44306,-39520,0,1
44307,-81223,0,1
44308,101070,1,1
44309,2075,1,1
44310,-22124,0,1
44311,-40352,0,1
44312,2603,1,1
44313,70631,1,1
44314,9612,1,1
44315,41596,1,1
44316,11394,1,1
44317,-381,0,1
44318,-112280,0,1
44319,12273,1,1
44320,110342,1,1
44321,-5421,0,1
44322,-11710,0,1
44323,-5789,0,1
44324,-12207,0,1
44325,51704,1,1
44326,42582,1,1
44327,14389,1,1
44328,-22782,0,1
44329,-5948,0,1
44330,66122,1,1
44331,-64207,0,1
44332,-46436,0,1
44333,90216,1,1
44334,12053,1,1
44335,6209,1,1
44336,48245,1,1
44337,47809,1,1
44338,3760,1,1
44339,28395,1,1
44340,90719,1,1
44341,30074,1,1
44342,-8964,0,1
44343,11169,1,1
44344,-80854,0,1
44345,-109845,0,1
44346,96532,1,1
44347,168124,1,1
44348,-100202,0,1
44349,-10663,0,1
44350,13235,1,1
44351,-31091,0,1
44352,31676,1,1
44353,-15473,0,1
44354,53670,1,1
44355,-212500,0,1
44356,8565,1,1
44357,10882,1,1
44358,17384,1,1
44359,-8442,0,1
44360,-11593,0,1
44361,13241,1,1
44362,45402,1,1
44363,22037,1,1
44364,43902,1,1
44365,-17002,0,1
44366,71458,1,1
44367,-9929,0,1
44368,-100390,0,1
44369,1751,1,1
44370,-17731,0,1
44371,9724,1,1
44372,-31301,0,1
44373,-39034,0,1
44374,-5124,0,1
44375,-28833,0,1
44376,36061,1,1
44377,11018,1,1
44378,16327,1,1
44379,-108329,0,1
44380,19154,1,1
44381,-23770,0,1
44382,-14567,0,1
44383,-19060,0,1
44384,-4219,0,1
44385,-205099,0,1
44386,-27705,0,1
44387,9925,1,1
44388,-48462,0,1
44389,-7516,0,1
44390,55853,1,1
44391,209072,1,1
44392,-54809,0,1
44393,-16830,0,1
44394,14011,1,1
44395,-22982,0,1
44396,-26512,0,1
44397,17143,1,1
44398,30412,1,1
44399,-14987,0,1
44400,12434,1,0
44401,71586,1,0
44402,-5277,0,0
44403,71196,1,0
44404,-12995,0,0
44405,69449,1,0
