index,distance,classify_label,real_label
59039,46320,1,0
60960,371159,1,1
60961,-128907,0,1
60962,29603,1,1
60963,-6426,0,1
60964,-76523,0,1
60965,-127242,0,1
60966,22895,1,1
60967,11210,1,1
60968,-64550,0,1
60969,590,1,1
60970,235264,1,1
60971,-132408,0,1
60972,35332,1,1
60973,40522,1,1
60974,10921,1,1
60975,-29946,0,1
60976,41007,1,1
60977,99007,1,1
60978,-47105,0,1
60979,154883,1,1
60980,657021,1,1
60981,-52588,0,1
60982,273445,1,1
60983,224588,1,1
60984,-142293,0,1
60985,-64463,0,1
60986,-275845,0,1
60987,421034,1,1
60988,-76430,0,1
60989,10572,1,1
60990,246624,1,1
60991,-507750,0,1
60992,-1502363,0,1
60993,118094,1,1
60994,130978,1,1
60995,206030,1,1
60996,259054,1,1
60997,96584,1,1
60998,-76840,0,1
60999,-126672,0,1
61000,-233491,0,1
61001,-25355,0,1
61002,-13243,0,1
61003,183129,1,1
61004,30501,1,1
61005,-82434,0,1
61006,207556,1,1
61007,-106740,0,1
61008,-65616,0,1
61009,48906,1,1
61010,223026,1,1
61011,98894,1,1
61012,46977,1,1
61013,82753,1,1
61014,-180371,0,1
61015,-82686,0,1
61016,62358,1,1
61017,81161,1,1
61018,-31557,0,1
61019,-45771,0,1
61020,227886,1,1
61021,16687,1,1
61022,-29618,0,1
61023,3126,1,1
61024,-204318,0,1
61025,-18069,0,1
61026,505585,1,1
61027,1770983,1,1
61028,750455,1,1
61029,-16088,0,1
61030,-43332,0,1
61031,283675,1,1
61032,919624,1,1
61033,248565,1,1
61034,-382993,0,1
61035,201020,1,1
61036,135511,1,1
61037,334396,1,1
61038,39958,1,1
61039,-146042,0,1
61040,434343,1,1
61041,3472,1,1
61042,6018,1,1
61043,-34040,0,1
61044,42206,1,1
61045,143904,1,1
61046,-146992,0,1
61047,159212,1,1
61048,-76392,0,1
61049,71927,1,1
61050,42968,1,1
61051,-105353,0,1
61052,182030,1,1
61053,174505,1,1
61054,124105,1,1
61055,-93830,0,1
61056,-200607,0,1
61057,271704,1,1
61058,-249578,0,1
61059,5587,1,1
61060,45490,1,1
61061,-15413,0,1
61062,11239,1,1
61063,-70479,0,1
61064,53347,1,1
61065,67591,1,1
61066,253146,1,1
61067,15119,1,1
61068,-57742,0,1
61069,38515,1,1
61070,-80138,0,1
61071,-14524,0,1
61072,78350,1,1
61073,630285,1,1
61074,-67752,0,1
61075,96108,1,1
61076,41715,1,1
61077,-59933,0,1
61078,36813,1,1
61079,16480,1,1
61080,102969,1,1
61081,44953,1,1
61082,-17579,0,1
61083,20887,1,1
61084,60273,1,1
61085,178478,1,1
61086,219111,1,1
61087,-83304,0,1
61088,15160,1,1
61089,9711,1,1
61090,9140,1,1
61091,678128,1,1
61092,118482,1,1
61093,7190,1,1
61094,4364,1,1
61095,465383,1,1
61096,-116516,0,1
61097,59640,1,1
61098,375642,1,1
61099,45945,1,1
61100,54744,1,1
61101,168645,1,1
61102,29739,1,1
61103,-191255,0,1
61104,426371,1,1
61105,-116658,0,1
61106,-84078,0,1
61107,223095,1,1
61108,89907,1,1
61109,48156,1,1
61110,24897,1,1
61111,-31573,0,1
61112,6346,1,1
61113,-26618,0,1
61114,8018,1,1
61115,49518,1,1
61116,135988,1,1
61117,-81290,0,1
61118,4114,1,1
61119,3864,1,1
61120,31372,1,1
61121,111258,1,1
61122,-63982,0,1
61123,-288788,0,1
61124,-164632,0,1
61125,-2015,0,1
61126,73788,1,1
61127,-38755,0,1
61128,49425,1,1
61129,293645,1,1
61130,163079,1,1
61131,-332076,0,1
61132,-68943,0,1
61133,197957,1,1
61134,-63789,0,1
61135,-82263,0,1
61136,306717,1,1
61137,427472,1,1
61138,65919,1,1
61139,-51930,0,1
61140,14314,1,1
61141,14763,1,1
61142,-63184,0,1
61143,644929,1,1
61144,64856,1,1
61145,14243,1,1
61146,55520,1,1
61147,44721,1,1
61148,9839,1,1
61149,-9746,0,1
61150,35420,1,1
61151,-95964,0,1
61152,-91928,0,1
61153,-75928,0,1
61154,91847,1,1
61155,58939,1,1
61156,489664,1,1
61157,-193736,0,1
61158,152095,1,1
61159,-34202,0,1
61160,-147236,0,1
61161,54422,1,1
61162,274742,1,1
61163,42903,1,1
61164,101731,1,1
61165,2015,1,1
61166,74202,1,1
61167,-144757,0,1
61168,155245,1,1
61169,270639,1,1
61170,-7843,0,1
61171,-45517,0,1
61172,104344,1,1
61173,28924,1,1
61174,274147,1,1
61175,84877,1,1
61176,-9882,0,1
61177,321472,1,1
61178,71738,1,1
61179,-105181,0,1
61180,-185977,0,1
61181,94241,1,1
61182,282211,1,1
61183,37386,1,1
61184,-126715,0,1
61185,-42848,0,1
61186,77456,1,1
61187,153476,1,1
61188,61436,1,1
61189,10112,1,1
61190,171101,1,1
61191,-43043,0,1
61192,77156,1,1
61193,-3489,0,1
61194,-95298,0,1
61195,27639,1,1
61196,-8957,0,1
61197,54441,1,1
61198,-52002,0,1
61199,93440,1,1
61200,76910,1,1
61201,28512,1,1
61202,177585,1,1
61203,-37582,0,1
61204,125443,1,1
61205,-22287,0,1
61206,-1911,0,1
61207,-9648,0,1
61208,-43200,0,1
61209,39237,1,1
61210,156196,1,1
61211,21752,1,1
61212,-129794,0,1
61213,-393117,0,1
61214,226800,1,1
61215,83905,1,1
61216,77420,1,1
61217,639667,1,1
61218,-55188,0,1
61219,450344,1,1
61220,-136772,0,1
61221,8254,1,1
61222,181056,1,1
61223,69381,1,1
61224,287297,1,1
61225,101304,1,1
61226,96157,1,1
61227,-790,0,1
61228,-25926,0,1
61229,-44971,0,1
61230,116697,1,1
61231,-25800,0,1
61232,161575,1,1
61233,-25248,0,1
61234,30460,1,1
61235,31306,1,1
61236,-27395,0,1
61237,164381,1,1
61238,85548,1,1
61239,63384,1,1
61240,-40206,0,1
61241,7559,1,1
61242,127744,1,1
61243,11024,1,1
61244,35827,1,1
61245,219894,1,1
61246,291826,1,1
61247,-214532,0,1
61248,-133574,0,1
61249,4139,1,1
61250,3006,1,1
61251,758088,1,1
61252,-390099,0,1
61253,332057,1,1
61254,-39018,0,1
61255,11273,1,1
61256,-24424,0,1
61257,1106130,1,1
61258,-75427,0,1
61259,12907,1,1
61260,170323,1,1
61261,38549,1,1
61262,156276,1,1
61263,-1747,0,1
61264,87641,1,1
61265,-205438,0,1
61266,28922,1,1
61267,-34150,0,1
61268,33895,1,1
61269,-335563,0,1
61270,584617,1,1
61271,14183,1,1
61272,40680,1,1
61273,-407149,0,1
61274,269313,1,1
61275,256936,1,1
61276,-347675,0,1
61277,-131588,0,1
61278,-15765,0,1
61279,-71955,0,1
61280,71454,1,1
61281,121037,1,1
61282,-306564,0,1
61283,63426,1,1
61284,-225075,0,1
61285,-87585,0,1
61286,-24092,0,1
61287,-11613,0,1
61288,-281736,0,1
61289,-91170,0,1
61290,-69225,0,1
61291,46860,1,1
61292,-153312,0,1
61293,46477,1,1
61294,-31428,0,1
61295,-27319,0,1
61296,-121097,0,1
61297,-31100,0,1
61298,-194414,0,1
61299,82234,1,1
61300,60666,1,1
61301,-100420,0,1
61302,16775,1,1
61303,36489,1,1
61304,-456644,0,1
61305,-11858,0,1
61306,52332,1,1
61307,-126252,0,1
61308,150486,1,1
61309,317966,1,1
61310,-45192,0,1
61311,-38244,0,1
61312,-15039,0,1
61313,98214,1,1
61314,-232367,0,1
61315,-198158,0,1
61316,253136,1,1
61317,3489,1,1
61318,63251,1,1
61319,477197,1,1
61320,2852,1,0
61321,92738,1,0
61322,-1014,0,0
61323,-25708,0,0
61324,-76745,0,0
61325,-69103,0,0
61326,-16142,0,0
61327,11051,1,0
61328,180671,1,0
61329,-117625,0,0
61330,-5373,0,0
61331,-39667,0,0
61332,-119428,0,0
61333,28807,1,0
61334,-124593,0,0
61335,19616,1,0
61336,6845,1,0
61337,78108,1,0
61338,-608298,0,0
61339,101177,1,0
61340,-72949,0,0
61341,-61011,0,0
61342,-55396,0,0
61343,-43913,0,0
61344,-52635,0,0
61345,-39972,0,0
61346,-147878,0,0
61347,34968,1,0
61348,122020,1,0
61349,-61830,0,0
61350,-180564,0,0
61351,63420,1,0
61352,-97098,0,0
61353,121917,1,0
61354,-121890,0,0
61355,59821,1,0
61356,-99616,0,0
61357,44220,1,0
61358,-24130,0,0
61359,-12067,0,0
61360,-159327,0,0
61361,26669,1,0
61362,22976,1,0
61363,-49543,0,0
61364,-1259,0,0
61365,-23924,0,0
61366,48676,1,0
61367,19916,1,0
61368,-1586193,0,0
61369,42609,1,0
61370,-177011,0,0
61371,-102240,0,0
61372,35273,1,0
61373,55434,1,0
61374,-187796,0,0
61375,-175128,0,0
61376,60568,1,0
61377,174224,1,0
61378,-222,0,0
61379,75632,1,0
61380,-943710,0,1
61381,2539856,1,1
61382,148579,1,1
61383,-1621,0,1
61384,-95527,0,1
61385,-134156,0,1
61386,317009,1,1
61387,-168136,0,1
61388,587844,1,1
61389,77009,1,1
61390,-7643,0,1
61391,269063,1,1
61392,344732,1,1
61393,11642,1,1
61394,-45415,0,1
61395,19457,1,1
61396,-135232,0,1
61397,766833,1,1
61398,-537885,0,1
61399,412976,1,1
61400,-265260,0,1
61401,164741,1,1
61402,-483784,0,1
61403,-132293,0,1
61404,203513,1,1
61405,170156,1,1
61406,-384207,0,1
61407,410953,1,1
61408,-225055,0,1
61409,13746,1,1
61410,49772,1,1
61411,-294739,0,1
61412,386254,1,1
61413,129579,1,1
61414,384272,1,1
61415,-848281,0,1
61416,-540419,0,1
61417,139685,1,1
61418,-458973,0,1
61419,-101174,0,1
61420,-27385,0,1
61421,98049,1,1
61422,400858,1,1
61423,-15212,0,1
61424,-56556,0,1
61425,175604,1,1
61426,2244,1,1
61427,-138646,0,1
61428,70664,1,1
61429,-31064,0,1
61430,210251,1,1
61431,83882,1,1
61432,-61709,0,1
61433,-350022,0,1
61434,-35763,0,1
61435,-212197,0,1
61436,-75710,0,1
61437,-79211,0,1
61438,-171504,0,1
61439,5225,1,1
63360,78030,1,1
63361,170,1,1
63362,18273,1,1
63363,81301,1,1
63364,41834,1,1
63365,-32180,0,1
63366,-48326,0,1
63367,-6153,0,1
63368,187554,1,1
63369,-37861,0,1
63370,85780,1,1
63371,-77599,0,1
63372,41604,1,1
63373,193429,1,1
63374,-24890,0,1
63375,9401,1,1
63376,21213,1,1
63377,-4728,0,1
63378,-3610,0,1
63379,3723,1,1
63380,-99203,0,1
63381,61207,1,1
63382,65233,1,1
63383,4770,1,1
63384,43620,1,1
63385,-51498,0,1
63386,-18131,0,1
63387,73160,1,1
63388,13227,1,1
63389,-155624,0,1
63390,105500,1,1
63391,17222,1,1
63392,112813,1,1
63393,24530,1,1
63394,-615,0,1
63395,-68701,0,1
63396,-172694,0,1
63397,157010,1,1
63398,-64352,0,1
63399,42962,1,1
63400,19156,1,1
63401,-25220,0,1
63402,6289,1,1
63403,13147,1,1
63404,-21976,0,1
63405,-12013,0,1
63406,-10686,0,1
63407,878,1,1
63408,25611,1,1
63409,3687,1,1
63410,-49386,0,1
63411,-19127,0,1
63412,23398,1,1
63413,-11784,0,1
63414,40973,1,1
63415,-71461,0,1
63416,149919,1,1
63417,28126,1,1
63418,-1785,0,1
63419,-83402,0,1
63420,36502,1,1
63421,48870,1,1
63422,184801,1,1
63423,-16595,0,1
63424,98164,1,1
63425,-130972,0,1
63426,195214,1,1
63427,76511,1,1
63428,53387,1,1
63429,-21187,0,1
63430,36466,1,1
63431,-18295,0,1
63432,6046,1,1
63433,-9207,0,1
63434,11314,1,1
63435,41284,1,1
63436,36399,1,1
63437,5439,1,1
63438,1374,1,1
63439,95741,1,1
63440,-10296,0,1
63441,-49089,0,1
63442,38563,1,1
63443,43973,1,1
63444,39866,1,1
63445,18457,1,1
63446,128638,1,1
63447,45032,1,1
63448,-8624,0,1
63449,98899,1,1
63450,48475,1,1
63451,380,1,1
63452,16834,1,1
63453,88158,1,1
63454,64289,1,1
63455,-78173,0,1
63456,5187,1,1
63457,-43982,0,1
63458,81949,1,1
63459,-5722,0,1
63460,29694,1,1
63461,-42279,0,1
63462,-72631,0,1
63463,74975,1,1
63464,23987,1,1
63465,15022,1,1
63466,81607,1,1
63467,-7680,0,1
63468,-504,0,1
63469,31071,1,1
63470,69890,1,1
63471,48396,1,1
63472,-70598,0,1
63473,115725,1,1
63474,38250,1,1
63475,20654,1,1
63476,51614,1,1
63477,-38842,0,1
63478,-47341,0,1
63479,25904,1,1
63480,12931,1,1
63481,-977,0,1
63482,-2381,0,1
63483,-38840,0,1
63484,-56709,0,1
63485,127947,1,1
63486,15250,1,1
63487,32610,1,1
63488,42446,1,1
63489,-8622,0,1
63490,-20985,0,1
63491,-42932,0,1
63492,15397,1,1
63493,16552,1,1
63494,26285,1,1
63495,72575,1,1
63496,-9727,0,1
63497,-29085,0,1
63498,-177940,0,1
63499,135186,1,1
63500,-26647,0,1
63501,-30220,0,1
63502,10804,1,1
63503,40231,1,1
63504,-62424,0,1
63505,6697,1,1
63506,-84663,0,1
63507,24537,1,1
63508,-35183,0,1
63509,-70,0,1
63510,-61379,0,1
63511,-7391,0,1
63512,-39351,0,1
63513,-81350,0,1
63514,-10638,0,1
63515,-92969,0,1
63516,3297,1,1
63517,1486,1,1
63518,-18701,0,1
63519,28324,1,1
63520,17691,1,1
63521,2671,1,1
63522,-35593,0,1
63523,-2992,0,1
63524,-91345,0,1
63525,-42332,0,1
63526,6221,1,1
63527,130075,1,1
63528,21463,1,1
63529,22170,1,1
63530,79314,1,1
63531,152302,1,1
63532,-83413,0,1
63533,17800,1,1
63534,-29550,0,1
63535,-3593,0,1
63536,67462,1,1
63537,63513,1,1
63538,-35118,0,1
63539,60943,1,1
63540,-8450,0,1
63541,36598,1,1
63542,-21423,0,1
63543,11700,1,1
63544,23823,1,1
63545,-60637,0,1
63546,26272,1,1
63547,-39659,0,1
63548,34119,1,1
63549,-19903,0,1
63550,7578,1,1
63551,-27908,0,1
63552,21821,1,1
63553,-54288,0,1
63554,53384,1,1
63555,106794,1,1
63556,80626,1,1
63557,-31739,0,1
63558,-120483,0,1
63559,-38661,0,1
63560,116327,1,1
63561,-13092,0,1
63562,108754,1,1
63563,115990,1,1
63564,-18016,0,1
63565,-5883,0,1
63566,-34639,0,1
63567,15183,1,1
63568,-1900,0,1
63569,4197,1,1
63570,50266,1,1
63571,13827,1,1
63572,0,0,1
63573,-32830,0,1
63574,14071,1,1
63575,13845,1,1
63576,20916,1,1
63577,-8489,0,1
63578,19292,1,1
63579,30897,1,1
63580,-29076,0,1
63581,-3153,0,1
63582,40243,1,1
63583,-15783,0,1
63584,2406,1,1
63585,-24264,0,1
63586,-7505,0,1
63587,10434,1,1
63588,18675,1,1
63589,-10951,0,1
63590,23196,1,1
63591,35772,1,1
63592,28308,1,1
63593,6941,1,1
63594,-19411,0,1
63595,-47357,0,1
63596,28338,1,1
63597,27371,1,1
63598,6295,1,1
63599,41406,1,1
63600,-24890,0,1
63601,105804,1,1
63602,4501,1,1
63603,22544,1,1
63604,-48996,0,1
63605,59370,1,1
63606,32585,1,1
63607,7671,1,1
63608,105227,1,1
63609,-3148,0,1
63610,1331,1,1
63611,43529,1,1
63612,5650,1,1
63613,-41979,0,1
63614,107378,1,1
63615,-56755,0,1
63616,-71698,0,1
63617,-63262,0,1
63618,157216,1,1
63619,88879,1,1
63620,-601,0,1
63621,45851,1,1
63622,27075,1,1
63623,7524,1,1
63624,51160,1,1
63625,50756,1,1
63626,74423,1,1
63627,105539,1,1
63628,-5190,0,1
63629,94983,1,1
63630,535,1,1
63631,71931,1,1
63632,33569,1,1
63633,75987,1,1
63634,86614,1,1
63635,69706,1,1
63636,-44027,0,1
63637,3615,1,1
63638,-21329,0,1
63639,41063,1,1
63640,29654,1,1
63641,-23395,0,1
63642,8932,1,1
63643,38024,1,1
63644,54286,1,1
63645,60341,1,1
63646,5637,1,1
63647,31799,1,1
63648,55304,1,1
63649,-67815,0,1
63650,-6802,0,1
63651,134603,1,1
63652,-7693,0,1
63653,67942,1,1
63654,-212710,0,1
63655,224295,1,1
63656,89460,1,1
63657,-115406,0,1
63658,95465,1,1
63659,44141,1,1
63660,-5223,0,1
63661,37525,1,1
63662,13610,1,1
63663,-20144,0,1
63664,3098,1,1
63665,-26878,0,1
63666,90396,1,1
63667,92819,1,1
63668,745,1,1
63669,47515,1,1
63670,-79434,0,1
63671,-64097,0,1
63672,54467,1,1
63673,-1129,0,1
63674,43356,1,1
63675,-41233,0,1
63676,91481,1,1
63677,-216439,0,1
63678,105630,1,1
63679,89267,1,1
63680,138541,1,1
63681,27466,1,1
63682,70315,1,1
63683,58355,1,1
63684,14173,1,1
63685,-124,0,1
63686,13075,1,1
63687,-16763,0,1
63688,149408,1,1
63689,61780,1,1
63690,-53695,0,1
63691,-5142,0,1
63692,-18901,0,1
63693,27343,1,1
63694,10379,1,1
63695,-15237,0,1
63696,103937,1,1
63697,-78328,0,1
63698,-15192,0,1
63699,-3060,0,1
63700,-18108,0,1
63701,-30881,0,1
63702,-21746,0,1
63703,34526,1,1
63704,-50681,0,1
63705,83237,1,1
63706,15975,1,1
63707,-18548,0,1
63708,-46346,0,1
63709,3363,1,1
63710,175,1,1
63711,-62771,0,1
63712,111970,1,1
63713,61815,1,1
63714,30173,1,1
63715,36110,1,1
63716,-772,0,1
63717,4369,1,1
63718,30227,1,1
63719,29142,1,1
63720,-9723,0,1
63721,15027,1,1
63722,-5966,0,1
63723,25393,1,1
63724,9793,1,1
63725,34890,1,1
63726,-21443,0,1
63727,-4859,0,1
63728,-16374,0,1
63729,-37114,0,1
63730,-45705,0,1
63731,3793,1,1
63732,261,1,1
63733,38397,1,1
63734,-17639,0,1
63735,36071,1,1
63736,70335,1,1
63737,-40110,0,1
63738,-7703,0,1
63739,36222,1,1
63740,-44266,0,1
63741,-95444,0,1
63742,-4662,0,1
63743,-45523,0,1
63744,12467,1,1
63745,19453,1,1
63746,35213,1,1
63747,-117515,0,1
63748,-61009,0,1
63749,22815,1,1
63750,45220,1,1
63751,23173,1,1
63752,-121834,0,1
63753,70660,1,1
63754,110216,1,1
63755,-29995,0,1
63756,-233,0,1
63757,10077,1,1
63758,50524,1,1
63759,21941,1,1
63760,27008,1,1
63761,56001,1,1
63762,-804,0,1
63763,-26963,0,1
63764,36745,1,1
63765,51352,1,1
63766,-8010,0,1
63767,45684,1,1
63768,6373,1,1
63769,3643,1,1
63770,35468,1,1
63771,50581,1,1
63772,55785,1,1
63773,2835,1,1
63774,-166917,0,1
63775,31380,1,1
63776,67106,1,1
63777,17680,1,1
63778,56181,1,1
63779,2125,1,1
63780,44490,1,1
63781,68458,1,1
63782,114154,1,1
63783,-4978,0,1
63784,-181101,0,1
63785,100271,1,1
63786,-32296,0,1
63787,57847,1,1
63788,83064,1,1
63789,-25480,0,1
63790,55248,1,1
63791,-86696,0,1
63792,20063,1,1
63793,-73435,0,1
63794,-82206,0,1
63795,24768,1,1
63796,240384,1,1
63797,-41952,0,1
63798,-100022,0,1
63799,-33237,0,1
63800,174083,1,1
63801,125824,1,1
63802,-7005,0,1
63803,-24544,0,1
63804,91046,1,1
63805,-97117,0,1
63806,164004,1,1
63807,-116741,0,1
63808,80232,1,1
63809,20089,1,1
63810,-23130,0,1
63811,-42993,0,1
63812,-113852,0,1
63813,80263,1,1
63814,56139,1,1
63815,48848,1,1
63816,36417,1,1
63817,143675,1,1
63818,10719,1,1
63819,-20946,0,1
63820,154637,1,1
63821,114240,1,1
63822,24096,1,1
63823,-8873,0,1
63824,137264,1,1
63825,331622,1,1
63826,13877,1,1
63827,-60013,0,1
63828,-21982,0,1
63829,110986,1,1
63830,-273089,0,1
63831,303930,1,1
63832,111079,1,1
63833,-142489,0,1
63834,81610,1,1
63835,97516,1,1
63836,54083,1,1
63837,-157201,0,1
63838,-195187,0,1
63839,193417,1,1
65760,2802,1,1
65761,26404,1,1
65762,34026,1,1
65763,-108447,0,1
65764,9722,1,1
65765,1133,1,1
65766,-25743,0,1
65767,5817,1,1
65768,-70125,0,1
65769,46538,1,1
65770,17596,1,1
65771,12320,1,1
65772,-43432,0,1
65773,14071,1,1
65774,-857,0,1
65775,-69371,0,1
65776,9806,1,1
65777,-3600,0,1
65778,-1524,0,1
65779,96772,1,1
65780,-17848,0,1
65781,3949,1,1
65782,16999,1,1
65783,3620,1,1
65784,6034,1,1
65785,23586,1,1
65786,-36607,0,1
65787,5120,1,1
65788,66033,1,1
65789,29605,1,1
65790,36047,1,1
65791,-10982,0,1
65792,-8248,0,1
65793,-12435,0,1
65794,31913,1,1
65795,23553,1,1
65796,115091,1,1
65797,-298,0,1
65798,428,1,1
65799,6562,1,1
65800,-40578,0,1
65801,2923,1,1
65802,19876,1,1
65803,-7826,0,1
65804,-22255,0,1
65805,1357,1,1
65806,-695,0,1
65807,-5889,0,1
65808,17589,1,1
65809,-3630,0,1
65810,6292,1,1
65811,-3138,0,1
65812,31734,1,1
65813,-1451,0,1
65814,37999,1,1
65815,9750,1,1
65816,41017,1,1
65817,45011,1,1
65818,-1348,0,1
65819,-38197,0,1
65820,-17221,0,1
65821,-314,0,1
65822,-19036,0,1
65823,-23978,0,1
65824,14253,1,1
65825,9442,1,1
65826,3738,1,1
65827,-721,0,1
65828,-14212,0,1
65829,692,1,1
65830,10094,1,1
65831,4601,1,1
65832,31815,1,1
65833,11315,1,1
65834,11803,1,1
65835,7637,1,1
65836,-2793,0,1
65837,25059,1,1
65838,37857,1,1
65839,-12310,0,1
65840,-15189,0,1
65841,15430,1,1
65842,-4733,0,1
65843,14605,1,1
65844,-18188,0,1
65845,4492,1,1
65846,-35022,0,1
65847,4354,1,1
65848,-81206,0,1
65849,15127,1,1
65850,-9291,0,1
65851,11513,1,1
65852,-5689,0,1
65853,-8368,0,1
65854,39352,1,1
65855,-79028,0,1
65856,-13142,0,1
65857,38735,1,1
65858,-3991,0,1
65859,-64544,0,1
65860,-7457,0,1
65861,1325,1,1
65862,6788,1,1
65863,886,1,1
65864,-1323,0,1
65865,-20966,0,1
65866,-12626,0,1
65867,22587,1,1
65868,2812,1,1
65869,-17208,0,1
65870,70272,1,1
65871,6679,1,1
65872,5664,1,1
65873,-14717,0,1
65874,63381,1,1
65875,-17651,0,1
65876,11069,1,1
65877,2769,1,1
65878,10219,1,1
65879,30520,1,1
65880,34374,1,1
65881,-15189,0,1
65882,11899,1,1
65883,-11384,0,1
65884,-2997,0,1
65885,-11374,0,1
65886,44979,1,1
65887,916,1,1
65888,31878,1,1
65889,19605,1,1
65890,-66989,0,1
65891,5335,1,1
65892,-14185,0,1
65893,-18437,0,1
65894,-7710,0,1
65895,-33367,0,1
65896,61630,1,1
65897,-18059,0,1
65898,-16193,0,1
65899,-5,0,1
65900,-15727,0,1
65901,-2871,0,1
65902,-6900,0,1
65903,138690,1,1
65904,-29905,0,1
65905,-4888,0,1
65906,28850,1,1
65907,-12445,0,1
65908,-43542,0,1
65909,-5222,0,1
65910,20337,1,1
65911,-15428,0,1
65912,6751,1,1
65913,21097,1,1
65914,35164,1,1
65915,7947,1,1
65916,14063,1,1
65917,-30486,0,1
65918,21738,1,1
65919,14267,1,1
65920,-103305,0,1
65921,64951,1,1
65922,-9684,0,1
65923,-19692,0,1
65924,37784,1,1
65925,-11573,0,1
65926,-7867,0,1
65927,-3394,0,1
65928,32221,1,1
65929,-11337,0,1
65930,56519,1,1
65931,1646,1,1
65932,-12397,0,1
65933,10350,1,1
65934,-22187,0,1
65935,-53474,0,1
65936,11265,1,1
65937,-24595,0,1
65938,-8541,0,1
65939,10157,1,1
65940,19632,1,1
65941,4669,1,1
65942,-2923,0,1
65943,-8641,0,1
65944,2805,1,1
65945,4508,1,1
65946,1377,1,1
65947,2991,1,1
65948,-15782,0,1
65949,2732,1,1
65950,-3741,0,1
65951,-14994,0,1
65952,17139,1,1
65953,-33373,0,1
65954,6083,1,1
65955,-13819,0,1
65956,15557,1,1
65957,-31088,0,1
65958,19108,1,1
65959,-8150,0,1
65960,2496,1,1
65961,39130,1,1
65962,-18656,0,1
65963,29842,1,1
65964,775,1,1
65965,-2075,0,1
65966,10970,1,1
65967,4527,1,1
65968,3733,1,1
65969,14738,1,1
65970,21999,1,1
65971,-44427,0,1
65972,32898,1,1
65973,-10356,0,1
65974,24761,1,1
65975,-44519,0,1
65976,4525,1,1
65977,-187,0,1
65978,3394,1,1
65979,-12329,0,1
65980,3015,1,1
65981,2187,1,1
65982,5139,1,1
65983,-6947,0,1
65984,-44854,0,1
65985,15649,1,1
65986,-11979,0,1
65987,-25144,0,1
65988,30690,1,1
65989,-3833,0,1
65990,-109265,0,1
65991,-6488,0,1
65992,3987,1,1
65993,-36601,0,1
65994,18075,1,1
65995,-24423,0,1
65996,7556,1,1
65997,-18629,0,1
65998,7962,1,1
65999,-52400,0,1
66000,16855,1,0
66001,-15596,0,0
66002,-3333,0,0
66003,-17255,0,0
66004,3999,1,0
66005,1147,1,0
66006,10178,1,0
66007,8137,1,0
66008,-9364,0,0
66009,-15993,0,0
66010,-16494,0,0
66011,26001,1,0
66012,15990,1,0
66013,-7333,0,0
66014,-24612,0,0
66015,26043,1,0
66016,9917,1,0
66017,-56351,0,0
66018,-2221,0,0
66019,-6264,0,0
66020,-31365,0,0
66021,9598,1,0
66022,-19360,0,0
66023,-2762,0,0
66024,-225,0,0
66025,-16031,0,0
66026,-10829,0,0
66027,-30472,0,0
66028,-34067,0,0
66029,56299,1,0
66030,-7756,0,0
66031,11964,1,0
66032,10341,1,0
66033,-7338,0,0
66034,-8453,0,0
66035,-12265,0,0
66036,12166,1,0
66037,-20576,0,0
66038,-40124,0,0
66039,23031,1,0
66040,7514,1,0
66041,1841,1,0
66042,-2600,0,0
66043,-16188,0,0
66044,12878,1,0
66045,-1774,0,0
66046,25328,1,0
66047,-3548,0,0
66048,-10754,0,0
66049,32289,1,0
66050,16624,1,0
66051,676,1,0
66052,-23849,0,0
66053,6859,1,0
66054,9263,1,0
66055,37852,1,0
66056,-52435,0,0
66057,18961,1,0
66058,7698,1,0
66059,-17252,0,0
66060,-9085,0,1
66061,15581,1,1
66062,8026,1,1
66063,-10419,0,1
66064,-13872,0,1
66065,29512,1,1
66066,7425,1,1
66067,-58069,0,1
66068,30239,1,1
66069,6069,1,1
66070,6450,1,1
66071,-12851,0,1
66072,-7642,0,1
66073,-45110,0,1
66074,23390,1,1
66075,-56643,0,1
66076,36973,1,1
66077,14268,1,1
66078,-19568,0,1
66079,-3101,0,1
66080,-811,0,1
66081,18793,1,1
66082,10349,1,1
66083,27641,1,1
66084,-343,0,1
66085,17275,1,1
66086,-43217,0,1
66087,45135,1,1
66088,-5308,0,1
66089,-3809,0,1
66090,18025,1,1
66091,-3453,0,1
66092,27729,1,1
66093,-15388,0,1
66094,38916,1,1
66095,-14039,0,1
66096,37258,1,1
66097,30488,1,1
66098,-7220,0,1
66099,49690,1,1
66100,33247,1,1
66101,14131,1,1
66102,-19161,0,1
66103,-15464,0,1
66104,-16170,0,1
66105,325,1,1
66106,-16046,0,1
66107,-6598,0,1
66108,1530,1,1
66109,-16481,0,1
66110,6214,1,1
66111,-23787,0,1
66112,55421,1,1
66113,-257,0,1
66114,13026,1,1
66115,-11277,0,1
66116,28334,1,1
66117,-31057,0,1
66118,-4320,0,1
66119,23957,1,1
66120,-25328,0,0
66121,31909,1,0
66122,-12647,0,0
66123,36855,1,0
66124,14293,1,0
66125,-16941,0,0
66126,-1125,0,0
66127,-298,0,0
66128,9068,1,0
66129,4753,1,0
66130,20,1,0
66131,-31075,0,0
66132,-872,0,0
66133,-14913,0,0
66134,3824,1,0
66135,15485,1,0
66136,-19294,0,0
66137,13681,1,0
66138,-4637,0,0
66139,4826,1,0
66140,-45409,0,0
66141,-8889,0,0
